D0921 20:50:20.928562       1 config.go:596] Config.ProfileEnable (--profile): false
D0921 20:50:20.928579       1 config.go:596] Config.ProfileBlock (--profile-block): (empty)
D0921 20:50:20.928598       1 config.go:596] Config.ProfileCPU (--profile-cpu): (empty)
D0921 20:50:20.928618       1 config.go:596] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0921 20:50:20.928643       1 config.go:596] Config.ProfileHeap (--profile-heap): (empty)
D0921 20:50:20.928681       1 config.go:596] Config.ProfileMutex (--profile-mutex): (empty)
D0921 20:50:20.928698       1 config.go:596] Config.TraceFile (--trace): (empty)
D0921 20:50:20.928720       1 config.go:596] Config.NumNetworkChannels (--num-network-channels): 1
D0921 20:50:20.928765       1 config.go:596] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0921 20:50:20.928790       1 config.go:596] Config.Rootless (--rootless): true
D0921 20:50:20.928811       1 config.go:596] Config.AlsoLogToStderr (--alsologtostderr): false
D0921 20:50:20.928831       1 config.go:596] Config.ReferenceLeak (--ref-leak-mode): disabled
D0921 20:50:20.928856       1 config.go:596] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0921 20:50:20.928876       1 config.go:596] Config.AllowFlagOverride (--allow-flag-override): false
D0921 20:50:20.928898       1 config.go:596] Config.OCISeccomp (--oci-seccomp): false
D0921 20:50:20.928916       1 config.go:596] Config.IgnoreCgroups (--ignore-cgroups): true
D0921 20:50:20.928933       1 config.go:596] Config.MountCgroupV2 (--mount-cgroup-v2): false
D0921 20:50:20.928953       1 config.go:596] Config.SystemdCgroup (--systemd-cgroup): false
D0921 20:50:20.928990       1 config.go:596] Config.PodInitConfig (--pod-init-config): /tmp/pniroula/TestGovernedLoopback569555736/001/off-policy/pod-init.json
D0921 20:50:20.929009       1 config.go:596] Config.XDP (--EXPERIMENTAL-xdp): {0 }
D0921 20:50:20.929040       1 config.go:596] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0921 20:50:20.929060       1 config.go:596] Config.FDLimit (--fdlimit): -1
D0921 20:50:20.929081       1 config.go:596] Config.DCache (--dcache): -1
D0921 20:50:20.929101       1 config.go:596] Config.IOUring (--iouring): false
D0921 20:50:20.929119       1 config.go:596] Config.DirectFS (--directfs): true
D0921 20:50:20.929140       1 config.go:596] Config.AppHugePages (--app-huge-pages): true
D0921 20:50:20.929159       1 config.go:596] Config.NVProxy (--nvproxy): false
D0921 20:50:20.929179       1 config.go:596] Config.NVProxyDocker (--nvproxy-docker): false
D0921 20:50:20.929198       1 config.go:596] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0921 20:50:20.929220       1 config.go:596] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0921 20:50:20.929241       1 config.go:596] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0921 20:50:20.929260       1 config.go:596] Config.TPUProxy (--tpuproxy): false
D0921 20:50:20.929280       1 config.go:596] Config.RDMAProxy (--rdmaproxy): false
D0921 20:50:20.929298       1 config.go:596] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0921 20:50:20.929320       1 config.go:596] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0921 20:50:20.929340       1 config.go:596] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0921 20:50:20.929362       1 config.go:598] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0921 20:50:20.929385       1 config.go:596] Config.ReproduceNAT (--reproduce-nat): false
D0921 20:50:20.929451       1 config.go:596] Config.ReproduceNftables (--reproduce-nftables): false
D0921 20:50:20.929473       1 config.go:596] Config.NetDisconnectOk (--net-disconnect-ok): true
D0921 20:50:20.929509       1 config.go:596] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0921 20:50:20.929534       1 config.go:596] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0921 20:50:20.929574       1 config.go:596] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0921 20:50:20.929708       1 config.go:596] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0921 20:50:20.929943       1 config.go:596] Config.OverrideProcs (--override-procs): (empty)
D0921 20:50:20.930065       1 config.go:596] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0921 20:50:20.930174       1 config.go:596] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0921 20:50:20.930252       1 config.go:596] Config.Nftables (--TESTONLY-nftables): false
D0921 20:50:20.930295       1 config.go:596] Config.AllowSUID (--allow-suid): false
D0921 20:50:20.930340       1 config.go:596] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0921 20:50:20.930377       1 config.go:596] Config.PauseExternalNetworking (--pause-external-networking): false
D0921 20:50:20.930405       1 config.go:596] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0921 20:50:20.930438       1 config.go:596] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0921 20:50:20.930475       1 config.go:596] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0921 20:50:20.930514       1 config.go:596] Config.TunnelSocket (--tunnel-socket): /dev/shm/t25-1782914161/a.sock
D0921 20:50:20.930553       1 config.go:596] Config.TunnelTable (--tunnel-table): /tmp/pniroula/TestGovernedLoopback569555736/001/off-policy/table.json
D0921 20:50:20.930586       1 config.go:596] Config.SharedRootDir (--shared-root): (empty)
D0921 20:50:20.930645       1 cli.go:284] runsc process spawned at 20:50:20.922308, Go started execution at 20:50:20.922889. Startup overhead: 580.952µs
I0921 20:50:20.930721       1 cli.go:287] **************** gVisor ****************
I0921 20:50:20.930849       1 timing.go:439] Timer for runsc boot: Starting.
D0921 20:50:20.930975       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 20:50:20.922889679 (unix nanos: 1790038220922889679)
D0921 20:50:20.931033       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 20:50:20.931028159 (unix nanos: 1790038220931028159)
D0921 20:50:20.932001       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 20:50:20.931996763 (unix nanos: 1790038220931996763)
D0921 20:50:20.932047       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 20:50:20.932045365 (unix nanos: 1790038220932045365)
I0921 20:50:20.938052       1 boot.go:374] Setting product_name: "AS -2015CS-TNR"
I0921 20:50:20.940794       1 boot.go:385] Setting host-thp-shmem-enabled: "never"
I0921 20:50:20.940984       1 boot.go:395] Setting host-thp-defrag: "madvise"
D0921 20:50:20.941034       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 20:50:20.941024067 (unix nanos: 1790038220941024067)
D0921 20:50:20.943775       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 20:50:20.943769139 (unix nanos: 1790038220943769139)
I0921 20:50:20.943828       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0921 20:50:20.944391       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 20:50:20.944385237 (unix nanos: 1790038220944385237)
I0921 20:50:20.944626       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0921 20:50:20.944906       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 20:50:20.944902118 (unix nanos: 1790038220944902118)
D0921 20:50:20.945405       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 20:50:20.945396985 (unix nanos: 1790038220945396985)
D0921 20:50:20.945497       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 20:50:20.945494310 (unix nanos: 1790038220945494310)
D0921 20:50:20.947288       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 20:50:20.947283657 (unix nanos: 1790038220947283657)
D0921 20:50:20.947523       1 specutils.go:134] Spec:
{
  "ociVersion": "1.0.0",
  "process": {
    "user": {
      "uid": 0,
      "gid": 0
    },
    "args": [
      "/agent-probe",
      "-network",
      "plain",
      "-task",
      "summarize",
      "-without-model",
      "-dir",
      "/tmp"
    ],
    "env": [
      "PATH=/",
      "HOME=/tmp",
      "SSL_CERT_FILE=/etc/ssl/certs/ca-certificates.crt",
      "ANTHROPIC_API_KEY="
    ],
    "cwd": "/tmp",
    "capabilities": {},
    "rlimits": [
      {
        "type": "RLIMIT_NOFILE",
        "hard": 4096,
        "soft": 4096
      }
    ]
  },
  "root": {
    "path": "/tmp/pniroula/TestGovernedLoopback569555736/001/rootfs",
    "readonly": true
  },
  "hostname": "workload",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/dev/shm/t25-1782914161/off-policy/proc"
    },
    {
      "destination": "/tmp",
      "type": "tmpfs",
      "source": "/dev/shm/t25-1782914161/off-policy/tmpfs",
      "options": [
        "rw",
        "nosuid",
        "nodev",
        "mode=1777"
      ]
    }
  ],
  "linux": {
    "namespaces": [
      {
        "type": "pid"
      },
      {
        "type": "mount"
      },
      {
        "type": "ipc"
      },
      {
        "type": "uts"
      }
    ]
  }
}
D0921 20:50:20.947569       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 20:50:20.947567320 (unix nanos: 1790038220947567320)
D0921 20:50:20.947786       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 20:50:20.947783492 (unix nanos: 1790038220947783492)
D0921 20:50:20.958369       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 20:50:20.958361969 (unix nanos: 1790038220958361969)
D0921 20:50:20.958687       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 20:50:20.958684649 (unix nanos: 1790038220958684649)
I0921 20:50:20.958994       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0921 20:50:20.959037       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 20:50:20.959036324 (unix nanos: 1790038220959036324)
D0921 20:50:20.959116       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 20:50:20.959114730 (unix nanos: 1790038220959114730)
D0921 20:50:20.971583       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 20:50:20.971568623 (unix nanos: 1790038220971568623)
D0921 20:50:20.971685       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 20:50:20.971681010 (unix nanos: 1790038220971681010)
D0921 20:50:20.971819       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 20:50:20.971812716 (unix nanos: 1790038220971812716)
I0921 20:50:20.971882       1 loader.go:655] CPUs: 64
D0921 20:50:20.971988       1 gomaxprocs.go:76] Setting GOMAXPROCS to 64
D0921 20:50:20.972104       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 20:50:20.972101837 (unix nanos: 1790038220972101837)
