I0921 20:50:42.845266       1 cli.go:275] **************** gVisor ****************
D0921 20:50:42.846137       1 config.go:596] Config.HostUDS (--host-uds): none
D0921 20:50:42.846171       1 config.go:596] Config.HostFifo (--host-fifo): none
D0921 20:50:42.846192       1 config.go:596] Config.CharacterDevicePolicy (--character-device-policy): emulated-only
D0921 20:50:42.846215       1 config.go:596] Config.HostSettings (--host-settings): check
D0921 20:50:42.846238       1 config.go:596] Config.Network (--network): none
D0921 20:50:42.846257       1 config.go:596] Config.GoferNetworkNamespace (--gofer-network-namespace): new
D0921 20:50:42.846277       1 config.go:596] Config.EnableRaw (--net-raw): false
D0921 20:50:42.846295       1 config.go:596] Config.AllowPacketEndpointWrite (--allow-packet-socket-write): false
D0921 20:50:42.846329       1 config.go:596] Config.AllowLiveTCPMigration (--allow-live-tcp-migration): true
D0921 20:50:42.846349       1 config.go:596] Config.HostGSO (--gso): true
D0921 20:50:42.846368       1 config.go:596] Config.GVisorGSO (--software-gso): true
D0921 20:50:42.846389       1 config.go:596] Config.GVisorGRO (--gvisor-gro): false
D0921 20:50:42.846406       1 config.go:596] Config.TXChecksumOffload (--tx-checksum-offload): false
D0921 20:50:42.846423       1 config.go:596] Config.RXChecksumOffload (--rx-checksum-offload): true
D0921 20:50:42.846442       1 config.go:596] Config.QDisc (--qdisc): fifo
D0921 20:50:42.846461       1 config.go:596] Config.TBFRate (--qdisc-tbf-rate): 0
D0921 20:50:42.846481       1 config.go:596] Config.TBFBurst (--qdisc-tbf-burst): 0
D0921 20:50:42.846498       1 config.go:596] Config.LogPackets (--log-packets): false
D0921 20:50:42.846517       1 config.go:596] Config.PCAP (--pcap-log): (empty)
D0921 20:50:42.846534       1 config.go:596] Config.Platform (--platform): systrap
D0921 20:50:42.846551       1 config.go:596] Config.PlatformDevicePath (--platform_device_path): (empty)
D0921 20:50:42.846569       1 config.go:596] Config.MetricServer (--metric-server): (empty)
D0921 20:50:42.846583       1 config.go:596] Config.SidecarReleaseEnforcementPolicy (--sidecar-release-enforcement-policy): NEVER
D0921 20:50:42.846606       1 config.go:596] Config.FinalMetricsLog (--final-metrics-log): (empty)
D0921 20:50:42.846621       1 config.go:596] Config.ProfilingMetrics (--profiling-metrics): (empty)
D0921 20:50:42.846639       1 config.go:596] Config.ProfilingMetricsLog (--profiling-metrics-log): (empty)
D0921 20:50:42.846656       1 config.go:596] Config.ProfilingMetricsRate (--profiling-metrics-rate-us): 1000
D0921 20:50:42.846671       1 config.go:596] Config.Strace (--strace): true
D0921 20:50:42.846707       1 config.go:596] Config.StraceSyscalls (--strace-syscalls): (empty)
D0921 20:50:42.846726       1 config.go:596] Config.StraceLogSize (--strace-log-size): 1024
D0921 20:50:42.846787       1 config.go:596] Config.StraceEvent (--strace-event): false
D0921 20:50:42.846804       1 config.go:598] Config.DisableSeccomp: false
D0921 20:50:42.846844       1 config.go:596] Config.EnableCoreTags (--enable-core-tags): false
D0921 20:50:42.846861       1 config.go:596] Config.WatchdogAction (--watchdog-action): log
D0921 20:50:42.846881       1 config.go:596] Config.PanicSignal (--panic-signal): -1
D0921 20:50:42.846900       1 config.go:596] Config.ProfileEnable (--profile): false
D0921 20:50:42.846914       1 config.go:596] Config.ProfileBlock (--profile-block): (empty)
D0921 20:50:42.846931       1 config.go:596] Config.ProfileCPU (--profile-cpu): (empty)
D0921 20:50:42.846949       1 config.go:596] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0921 20:50:42.846984       1 config.go:596] Config.ProfileHeap (--profile-heap): (empty)
D0921 20:50:42.847001       1 config.go:596] Config.ProfileMutex (--profile-mutex): (empty)
D0921 20:50:42.847018       1 config.go:596] Config.TraceFile (--trace): (empty)
D0921 20:50:42.847036       1 config.go:596] Config.NumNetworkChannels (--num-network-channels): 1
D0921 20:50:42.847052       1 config.go:596] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0921 20:50:42.847071       1 config.go:596] Config.Rootless (--rootless): true
D0921 20:50:42.847090       1 config.go:596] Config.AlsoLogToStderr (--alsologtostderr): false
D0921 20:50:42.847106       1 config.go:596] Config.ReferenceLeak (--ref-leak-mode): disabled
D0921 20:50:42.847128       1 config.go:596] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0921 20:50:42.847144       1 config.go:596] Config.AllowFlagOverride (--allow-flag-override): false
D0921 20:50:42.847162       1 config.go:596] Config.OCISeccomp (--oci-seccomp): false
D0921 20:50:42.847179       1 config.go:596] Config.IgnoreCgroups (--ignore-cgroups): true
D0921 20:50:42.847199       1 config.go:596] Config.MountCgroupV2 (--mount-cgroup-v2): false
D0921 20:50:42.847214       1 config.go:596] Config.SystemdCgroup (--systemd-cgroup): false
D0921 20:50:42.847241       1 config.go:596] Config.PodInitConfig (--pod-init-config): /tmp/pniroula/TestGovernedLoopback569555736/001/early-push/pod-init.json
D0921 20:50:42.847261       1 config.go:596] Config.XDP (--EXPERIMENTAL-xdp): {0 }
D0921 20:50:42.847288       1 config.go:596] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0921 20:50:42.847308       1 config.go:596] Config.FDLimit (--fdlimit): -1
D0921 20:50:42.847324       1 config.go:596] Config.DCache (--dcache): -1
D0921 20:50:42.847341       1 config.go:596] Config.IOUring (--iouring): false
D0921 20:50:42.847360       1 config.go:596] Config.DirectFS (--directfs): true
D0921 20:50:42.847376       1 config.go:596] Config.AppHugePages (--app-huge-pages): true
D0921 20:50:42.847392       1 config.go:596] Config.NVProxy (--nvproxy): false
D0921 20:50:42.847415       1 config.go:596] Config.NVProxyDocker (--nvproxy-docker): false
D0921 20:50:42.847430       1 config.go:596] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0921 20:50:42.847449       1 config.go:596] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0921 20:50:42.847481       1 config.go:596] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0921 20:50:42.847499       1 config.go:596] Config.TPUProxy (--tpuproxy): false
D0921 20:50:42.847516       1 config.go:596] Config.RDMAProxy (--rdmaproxy): false
D0921 20:50:42.847531       1 config.go:596] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0921 20:50:42.847546       1 config.go:596] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0921 20:50:42.847563       1 config.go:596] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0921 20:50:42.847580       1 config.go:598] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0921 20:50:42.847595       1 config.go:596] Config.ReproduceNAT (--reproduce-nat): false
D0921 20:50:42.847613       1 config.go:596] Config.ReproduceNftables (--reproduce-nftables): false
D0921 20:50:42.847629       1 config.go:596] Config.NetDisconnectOk (--net-disconnect-ok): true
D0921 20:50:42.847645       1 config.go:596] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0921 20:50:42.847663       1 config.go:596] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0921 20:50:42.847681       1 config.go:596] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0921 20:50:42.847705       1 config.go:596] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0921 20:50:42.847722       1 config.go:596] Config.OverrideProcs (--override-procs): (empty)
D0921 20:50:42.847814       1 config.go:596] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0921 20:50:42.847834       1 config.go:596] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0921 20:50:42.847850       1 config.go:596] Config.Nftables (--TESTONLY-nftables): false
D0921 20:50:42.847868       1 config.go:596] Config.AllowSUID (--allow-suid): false
D0921 20:50:42.847888       1 config.go:596] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0921 20:50:42.847905       1 config.go:596] Config.PauseExternalNetworking (--pause-external-networking): false
D0921 20:50:42.847920       1 config.go:596] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0921 20:50:42.847939       1 config.go:596] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0921 20:50:42.847956       1 config.go:596] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0921 20:50:42.847974       1 config.go:596] Config.TunnelSocket (--tunnel-socket): /dev/shm/t25-1782914161/a.sock
D0921 20:50:42.847992       1 config.go:596] Config.TunnelTable (--tunnel-table): /tmp/pniroula/TestGovernedLoopback569555736/001/early-push/table.json
D0921 20:50:42.848013       1 config.go:596] Config.SharedRootDir (--shared-root): (empty)
D0921 20:50:42.848048       1 cli.go:284] runsc process spawned at 20:50:42.836078, Go started execution at 20:50:42.837174. Startup overhead: 1.095838ms
I0921 20:50:42.848089       1 cli.go:287] **************** gVisor ****************
I0921 20:50:42.848126       1 timing.go:439] Timer for runsc boot: Starting.
D0921 20:50:42.848197       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 20:50:42.837174669 (unix nanos: 1790038242837174669)
D0921 20:50:42.848218       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 20:50:42.848216356 (unix nanos: 1790038242848216356)
D0921 20:50:42.848893       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 20:50:42.848889850 (unix nanos: 1790038242848889850)
D0921 20:50:42.848943       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 20:50:42.848941247 (unix nanos: 1790038242848941247)
I0921 20:50:42.849031       1 boot.go:374] Setting product_name: "AS -2015CS-TNR"
I0921 20:50:42.849228       1 boot.go:385] Setting host-thp-shmem-enabled: "never"
I0921 20:50:42.849325       1 boot.go:395] Setting host-thp-defrag: "madvise"
D0921 20:50:42.849352       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 20:50:42.849348884 (unix nanos: 1790038242849348884)
D0921 20:50:42.851632       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 20:50:42.851627060 (unix nanos: 1790038242851627060)
I0921 20:50:42.851671       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0921 20:50:42.852195       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 20:50:42.852190840 (unix nanos: 1790038242852190840)
I0921 20:50:42.852373       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0921 20:50:42.852546       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 20:50:42.852543436 (unix nanos: 1790038242852543436)
D0921 20:50:42.852949       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 20:50:42.852941859 (unix nanos: 1790038242852941859)
D0921 20:50:42.853031       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 20:50:42.853028759 (unix nanos: 1790038242853028759)
D0921 20:50:42.854367       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 20:50:42.854362507 (unix nanos: 1790038242854362507)
D0921 20:50:42.854599       1 specutils.go:134] Spec:
{
  "ociVersion": "1.0.0",
  "process": {
    "user": {
      "uid": 0,
      "gid": 0
    },
    "args": [
      "/agent-probe",
      "-network",
      "plain",
      "-task",
      "summarize",
      "-without-model",
      "-dir",
      "/tmp"
    ],
    "env": [
      "PATH=/",
      "HOME=/tmp",
      "SSL_CERT_FILE=/etc/ssl/certs/ca-certificates.crt",
      "ANTHROPIC_API_KEY="
    ],
    "cwd": "/tmp",
    "capabilities": {},
    "rlimits": [
      {
        "type": "RLIMIT_NOFILE",
        "hard": 4096,
        "soft": 4096
      }
    ]
  },
  "root": {
    "path": "/tmp/pniroula/TestGovernedLoopback569555736/001/rootfs",
    "readonly": true
  },
  "hostname": "workload",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/dev/shm/t25-1782914161/early-push/proc"
    },
    {
      "destination": "/tmp",
      "type": "tmpfs",
      "source": "/dev/shm/t25-1782914161/early-push/tmpfs",
      "options": [
        "rw",
        "nosuid",
        "nodev",
        "mode=1777"
      ]
    }
  ],
  "linux": {
    "namespaces": [
      {
        "type": "pid"
      },
      {
        "type": "mount"
      },
      {
        "type": "ipc"
      },
      {
        "type": "uts"
      }
    ]
  }
}
D0921 20:50:42.854648       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 20:50:42.854645859 (unix nanos: 1790038242854645859)
D0921 20:50:42.854961       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 20:50:42.854957924 (unix nanos: 1790038242854957924)
D0921 20:50:42.863623       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 20:50:42.863611332 (unix nanos: 1790038242863611332)
D0921 20:50:42.863983       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 20:50:42.863979651 (unix nanos: 1790038242863979651)
I0921 20:50:42.864231       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0921 20:50:42.864283       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 20:50:42.864281100 (unix nanos: 1790038242864281100)
D0921 20:50:42.864399       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 20:50:42.864397453 (unix nanos: 1790038242864397453)
D0921 20:50:42.901983       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 20:50:42.901965837 (unix nanos: 1790038242901965837)
D0921 20:50:42.902160       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 20:50:42.902153687 (unix nanos: 1790038242902153687)
D0921 20:50:42.902322       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 20:50:42.902315188 (unix nanos: 1790038242902315188)
I0921 20:50:42.902374       1 loader.go:655] CPUs: 64
D0921 20:50:42.902464       1 gomaxprocs.go:76] Setting GOMAXPROCS to 64
D0921 20:50:42.902599       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 20:50:42.902595656 (unix nanos: 1790038242902595656)
I0921 20:50:42.914806       1 loader.go:707] Remapped stdio FDs to [253, 255] in 12.151441ms
D0921 20:50:42.914894       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 20:50:42.914891362 (unix nanos: 1790038242914891362)
I0921 20:50:42.914914       1 loader.go:1114] Platform: systrap
D0921 20:50:42.915159       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 20:50:42.915156928 (unix nanos: 1790038242915156928)
D0921 20:50:42.916778       1 seccomp.go:802] Ordered seccomp rules:
D0921 20:50:42.916814       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0921 20:50:42.916830       1 seccomp.go:815]   Cold non-trivial syscalls:
D0921 20:50:42.916874       1 seccomp.go:822]     - Syscall   15: (rip > 0xffc64c1155a000) => allow
D0921 20:50:42.916895       1 seccomp.go:822]     - Syscall   24: (rip > 0xffc64c1155a000) => allow
D0921 20:50:42.916910       1 seccomp.go:822]     - Vsyscall  96: trap
D0921 20:50:42.916944       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0xffc64c11559000)) => allow
D0921 20:50:42.916958       1 seccomp.go:822]     - Vsyscall 201: trap
D0921 20:50:42.917017       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0xffc64c1155a000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0xffc64c1155a000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0921 20:50:42.917045       1 seccomp.go:822]     - Vsyscall 309: trap
D0921 20:50:42.917056       1 seccomp.go:812]   Trivial syscalls: None.
D0921 20:50:42.917068       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:50:42.919597       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 1.698382ms to build and 1.149163ms to optimize
D0921 20:50:42.919715       1 seccomp.go:802] Ordered seccomp rules:
D0921 20:50:42.919776       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0921 20:50:42.919796       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0921 20:50:42.919827       1 seccomp.go:815]   Trivial syscalls:
D0921 20:50:42.919846       1 seccomp.go:822]     - Syscall  231: unotify
D0921 20:50:42.919859       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:50:42.919966       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 212.146µs to build and 44.276µs to optimize
D0921 20:50:42.920036       1 stub_unsafe.go:340] stubStart ffc64c11559000 stubSysmsgStart ffc64c1155a000 stubSysmsgStack ffe74ec9368000, stubContextQueue ffe74ec9577000, stubThreadContextRegion ffe74ec9581000, mapLen 1221000
D0921 20:50:42.920100       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 2440 }
D0921 20:50:42.920135       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 20:50:42.920130481 (unix nanos: 1790038242920130481)
D0921 20:50:42.922544       1 seccomp.go:802] Ordered seccomp rules:
D0921 20:50:42.922577       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0921 20:50:42.922592       1 seccomp.go:815]   Cold non-trivial syscalls:
D0921 20:50:42.922631       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0921 20:50:42.922651       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0921 20:50:42.922664       1 seccomp.go:822]     - Vsyscall  96: trap
D0921 20:50:42.922704       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0xffc64c11559000 && arg[3] == 0x6000)))) => allow
D0921 20:50:42.922801       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0921 20:50:42.922823       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0921 20:50:42.922836       1 seccomp.go:822]     - Vsyscall 201: trap
D0921 20:50:42.922859       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0921 20:50:42.922871       1 seccomp.go:822]     - Vsyscall 309: trap
D0921 20:50:42.922896       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0921 20:50:42.922907       1 seccomp.go:815]   Trivial syscalls:
D0921 20:50:42.922923       1 seccomp.go:822]     - Syscall    9: allow
D0921 20:50:42.922935       1 seccomp.go:822]     - Syscall   11: allow
D0921 20:50:42.922946       1 seccomp.go:822]     - Syscall   15: allow
D0921 20:50:42.922958       1 seccomp.go:822]     - Syscall   24: allow
D0921 20:50:42.922969       1 seccomp.go:822]     - Syscall   39: allow
D0921 20:50:42.922980       1 seccomp.go:822]     - Syscall   60: allow
D0921 20:50:42.922991       1 seccomp.go:822]     - Syscall   61: allow
D0921 20:50:42.923002       1 seccomp.go:822]     - Syscall  110: allow
D0921 20:50:42.923013       1 seccomp.go:822]     - Syscall  131: allow
D0921 20:50:42.923024       1 seccomp.go:822]     - Syscall  186: allow
D0921 20:50:42.923039       1 seccomp.go:822]     - Syscall  231: allow
D0921 20:50:42.923049       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:50:42.927148       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 2.855326ms to build and 1.822266ms to optimize
D0921 20:50:42.933328       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 20:50:42.933277135 (unix nanos: 1790038242933277135)
D0921 20:50:42.933430       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 20:50:42.933427429 (unix nanos: 1790038242933427429)
D0921 20:50:42.933464       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 20:50:42.933462421 (unix nanos: 1790038242933462421)
D0921 20:50:42.933498       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 20:50:42.933496933 (unix nanos: 1790038242933496933)
I0921 20:50:42.933600       1 loader.go:1145] Disabling application huge pages: host shmem_enabled is "never"
D0921 20:50:42.933722       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 20:50:42.933714347 (unix nanos: 1790038242933714347)
D0921 20:50:42.933919       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint VDSO prepared at 20:50:42.933916859 (unix nanos: 1790038242933916859)
D0921 20:50:42.934022       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint timekeeper configured at 20:50:42.934020463 (unix nanos: 1790038242934020463)
D0921 20:50:42.935315       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint network stack created at 20:50:42.935313250 (unix nanos: 1790038242935313250)
I0921 20:50:42.935344       1 loader.go:803] Setting total memory to 752.26 GB
D0921 20:50:42.935792       1 sampler.go:162] Time: Adjusting syscall overhead up to 2000
D0921 20:50:42.936134       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint kernel initialized at 20:50:42.936131229 (unix nanos: 1790038242936131229)
D0921 20:50:42.936186       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint filesystems registered at 20:50:42.936184508 (unix nanos: 1790038242936184508)
I0921 20:50:42.936200       1 loader.go:869] Packet logging disabled
I0921 20:50:42.936274       1 watchdog.go:179] Watchdog waiting 30s for startup
D0921 20:50:42.936444       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint process args created at 20:50:42.936440941 (unix nanos: 1790038242936440941)
D0921 20:50:42.936516       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint compat logs initialized at 20:50:42.936487710 (unix nanos: 1790038242936487710)
D0921 20:50:42.936548       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint mount hints parsed at 20:50:42.936545516 (unix nanos: 1790038242936545516)
D0921 20:50:42.936586       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host FS mount created at 20:50:42.936583243 (unix nanos: 1790038242936583243)
D0921 20:50:42.936999       1 config.go:90] Creating seccheck: &{Name:Default Points:[{Name:sentry/egress_refused OptionalFields:[] ContextFields:[time container_id thread_id]} {Name:sentry/exec_refused OptionalFields:[] ContextFields:[time container_id thread_id]}] IgnoreMissing:false Sinks:[{Name:remote Config:map[endpoint:/dev/shm/t25-1782914161/early-push.events retries:3] IgnoreSetupError:true Status:{DroppedCount:0} FD:FD: 11}] Options:map[]}
D0921 20:50:42.937172       1 remote.go:186] Remote sink created, endpoint FD: 11, &{endpoint:0x1ae3e9f06d20 droppedCount:{_:{} value:0} retries:3 initialBackoff:25000 maxBackoff:10000000}
I0921 20:50:42.937407       1 tunnel.go:227] Tunnel table read: 2 names, helper channel on fd 13
D0921 20:50:42.937429       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint tunnel table read at 20:50:42.937426790 (unix nanos: 1790038242937426790)
D0921 20:50:42.938227       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint control server started at 20:50:42.938223698 (unix nanos: 1790038242938223698)
D0921 20:50:42.938268       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint loader created at 20:50:42.938266451 (unix nanos: 1790038242938266451)
D0921 20:50:42.938392       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint metrics initialized at 20:50:42.938389485 (unix nanos: 1790038242938389485)
D0921 20:50:42.938418       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint notifying parent at 20:50:42.938414642 (unix nanos: 1790038242938414642)
D0921 20:50:42.941891       1 urpc.go:422] urpc: registering client with FD 6
D0921 20:50:42.943172       1 urpc.go:635] urpc: unmarshal success.
