D0921 20:38:04.080303       1 config.go:596] Config.ProfileBlock (--profile-block): (empty)
D0921 20:38:04.080315       1 config.go:596] Config.ProfileCPU (--profile-cpu): (empty)
D0921 20:38:04.080329       1 config.go:596] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0921 20:38:04.080343       1 config.go:596] Config.ProfileHeap (--profile-heap): (empty)
D0921 20:38:04.080355       1 config.go:596] Config.ProfileMutex (--profile-mutex): (empty)
D0921 20:38:04.080367       1 config.go:596] Config.TraceFile (--trace): (empty)
D0921 20:38:04.080380       1 config.go:596] Config.NumNetworkChannels (--num-network-channels): 1
D0921 20:38:04.080393       1 config.go:596] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0921 20:38:04.080405       1 config.go:596] Config.Rootless (--rootless): true
D0921 20:38:04.080420       1 config.go:596] Config.AlsoLogToStderr (--alsologtostderr): false
D0921 20:38:04.080433       1 config.go:596] Config.ReferenceLeak (--ref-leak-mode): disabled
D0921 20:38:04.080446       1 config.go:596] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0921 20:38:04.080459       1 config.go:596] Config.AllowFlagOverride (--allow-flag-override): false
D0921 20:38:04.080471       1 config.go:596] Config.OCISeccomp (--oci-seccomp): false
D0921 20:38:04.080482       1 config.go:596] Config.IgnoreCgroups (--ignore-cgroups): true
D0921 20:38:04.080496       1 config.go:596] Config.MountCgroupV2 (--mount-cgroup-v2): false
D0921 20:38:04.080510       1 config.go:596] Config.SystemdCgroup (--systemd-cgroup): false
D0921 20:38:04.080529       1 config.go:596] Config.PodInitConfig (--pod-init-config): /tmp/pniroula/TestGovernedLoopback522509036/001/killed/pod-init.json
D0921 20:38:04.080542       1 config.go:596] Config.XDP (--EXPERIMENTAL-xdp): {0 }
D0921 20:38:04.080561       1 config.go:596] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0921 20:38:04.080574       1 config.go:596] Config.FDLimit (--fdlimit): -1
D0921 20:38:04.080587       1 config.go:596] Config.DCache (--dcache): -1
D0921 20:38:04.080599       1 config.go:596] Config.IOUring (--iouring): false
D0921 20:38:04.080614       1 config.go:596] Config.DirectFS (--directfs): true
D0921 20:38:04.080626       1 config.go:596] Config.AppHugePages (--app-huge-pages): true
D0921 20:38:04.080637       1 config.go:596] Config.NVProxy (--nvproxy): false
D0921 20:38:04.080650       1 config.go:596] Config.NVProxyDocker (--nvproxy-docker): false
D0921 20:38:04.080662       1 config.go:596] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0921 20:38:04.080677       1 config.go:596] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0921 20:38:04.080701       1 config.go:596] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0921 20:38:04.080714       1 config.go:596] Config.TPUProxy (--tpuproxy): false
D0921 20:38:04.080725       1 config.go:596] Config.RDMAProxy (--rdmaproxy): false
D0921 20:38:04.080781       1 config.go:596] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0921 20:38:04.080795       1 config.go:596] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0921 20:38:04.080807       1 config.go:596] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0921 20:38:04.080822       1 config.go:598] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0921 20:38:04.080834       1 config.go:596] Config.ReproduceNAT (--reproduce-nat): false
D0921 20:38:04.080846       1 config.go:596] Config.ReproduceNftables (--reproduce-nftables): false
D0921 20:38:04.080860       1 config.go:596] Config.NetDisconnectOk (--net-disconnect-ok): true
D0921 20:38:04.080871       1 config.go:596] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0921 20:38:04.080916       1 config.go:596] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0921 20:38:04.080932       1 config.go:596] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0921 20:38:04.080947       1 config.go:596] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0921 20:38:04.080959       1 config.go:596] Config.OverrideProcs (--override-procs): (empty)
D0921 20:38:04.080971       1 config.go:596] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0921 20:38:04.080983       1 config.go:596] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0921 20:38:04.080996       1 config.go:596] Config.Nftables (--TESTONLY-nftables): false
D0921 20:38:04.081009       1 config.go:596] Config.AllowSUID (--allow-suid): false
D0921 20:38:04.081022       1 config.go:596] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0921 20:38:04.081032       1 config.go:596] Config.PauseExternalNetworking (--pause-external-networking): false
D0921 20:38:04.081045       1 config.go:596] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0921 20:38:04.081061       1 config.go:596] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0921 20:38:04.081078       1 config.go:596] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0921 20:38:04.081098       1 config.go:596] Config.TunnelSocket (--tunnel-socket): /dev/shm/t25-1274519801/a.sock
D0921 20:38:04.081117       1 config.go:596] Config.TunnelTable (--tunnel-table): /tmp/pniroula/TestGovernedLoopback522509036/001/killed/table.json
D0921 20:38:04.081131       1 config.go:596] Config.SharedRootDir (--shared-root): (empty)
D0921 20:38:04.081151       1 cli.go:284] runsc process spawned at 20:38:04.077042, Go started execution at 20:38:04.077764. Startup overhead: 721.95µs
I0921 20:38:04.081202       1 cli.go:287] **************** gVisor ****************
I0921 20:38:04.081244       1 timing.go:439] Timer for runsc boot: Starting.
D0921 20:38:04.081297       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 20:38:04.077764857 (unix nanos: 1790037484077764857)
D0921 20:38:04.081320       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 20:38:04.081318504 (unix nanos: 1790037484081318504)
D0921 20:38:04.081913       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 20:38:04.081909635 (unix nanos: 1790037484081909635)
D0921 20:38:04.081961       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 20:38:04.081958347 (unix nanos: 1790037484081958347)
I0921 20:38:04.082040       1 boot.go:374] Setting product_name: "AS -2015CS-TNR"
I0921 20:38:04.082180       1 boot.go:385] Setting host-thp-shmem-enabled: "never"
I0921 20:38:04.082252       1 boot.go:395] Setting host-thp-defrag: "madvise"
D0921 20:38:04.082271       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 20:38:04.082268700 (unix nanos: 1790037484082268700)
